x-axis,1,2
-2.06580E-06,-526.96681347E-03,-63.66057856E-03
-2.05580E-06,-554.06390837E-03,-64.72153367E-03
-2.04580E-06,-584.18181503E-03,-65.95592569E-03
-2.03580E-06,-612.90696498E-03,-66.65175659E-03
-2.02580E-06,-634.02023391E-03,-67.71880146E-03
-2.01580E-06,-662.64429942E-03,-67.73933777E-03
-2.00580E-06,-695.35261745E-03,-68.89328907E-03
-1.99580E-06,-719.69991018E-03,-68.77625518E-03
-1.98580E-06,-745.92806330E-03,-69.80490812E-03
-1.97580E-06,-777.72854352E-03,-69.94493288E-03
-1.96580E-06,-799.98990484E-03,-70.93531262E-03
-1.95580E-06,-837.52739840E-03,-70.18547956E-03
-1.94580E-06,-864.50656145E-03,-71.20377059E-03
-1.93580E-06,-887.98885099E-03,-72.63462995E-03
-1.92580E-06,-909.29937027E-03,-73.77590517E-03
-1.91580E-06,-938.90654042E-03,-74.36417556E-03
-1.90580E-06,-968.98185743E-03,-75.41396031E-03
-1.89580E-06,-993.19910099E-03,-76.67284514E-03
-1.88580E-06,-1.02496890159E+00,-77.75242380E-03
-1.87580E-06,-1.04568109292E+00,-79.04616241E-03
-1.86580E-06,-1.07439616082E+00,-79.39810550E-03
-1.85580E-06,-1.09516377522E+00,-80.96830837E-03
-1.84580E-06,-1.11714990568E+00,-82.13211182E-03
-1.83580E-06,-1.14993207717E+00,-83.21862920E-03
-1.82580E-06,-1.17301541860E+00,-83.86777545E-03
-1.81580E-06,-1.19505697214E+00,-83.22910795E-03
-1.80580E-06,-1.21813637497E+00,-83.01054299E-03
-1.79580E-06,-1.25082475501E+00,-82.47419899E-03
-1.78580E-06,-1.27519905259E+00,-82.89414323E-03
-1.77580E-06,-1.29452741974E+00,-83.23380035E-03
-1.76580E-06,-1.32309334850E+00,-84.96014702E-03
-1.75580E-06,-1.34525428495E+00,-85.91938073E-03
-1.74580E-06,-1.36426901519E+00,-86.66257754E-03
-1.73580E-06,-1.39186222289E+00,-87.41959430E-03
-1.72580E-06,-1.41552018529E+00,-87.48608785E-03
-1.71580E-06,-1.44199076016E+00,-87.26178460E-03
-1.70580E-06,-1.46107167395E+00,-86.96320200E-03
-1.69580E-06,-1.48360447828E+00,-87.43535153E-03
-1.68580E-06,-1.50913353937E+00,-87.77410974E-03
-1.67580E-06,-1.53180760564E+00,-88.31602525E-03
-1.66580E-06,-1.55153041695E+00,-88.47558942E-03
-1.65580E-06,-1.57594310174E+00,-89.59301727E-03
-1.64580E-06,-1.59420791506E+00,-88.93202790E-03
-1.63580E-06,-1.61412905088E+00,-88.91291439E-03
-1.62580E-06,-1.63105577677E+00,-88.07200733E-03
-1.61580E-06,-1.65576606140E+00,-88.39231348E-03
-1.60580E-06,-1.67725072708E+00,-88.71393784E-03
-1.59580E-06,-1.70069455403E+00,-89.76685274E-03
-1.58580E-06,-1.71450190894E+00,-90.78139363E-03
-1.57580E-06,-1.73094036153E+00,-92.41476956E-03
-1.56580E-06,-1.75233813304E+00,-93.02142981E-03
-1.55580E-06,-1.77267453673E+00,-92.57123279E-03
-1.54580E-06,-1.79288533867E+00,-91.93375723E-03
-1.53580E-06,-1.80381335105E+00,-91.06450734E-03
-1.52580E-06,-1.83528327157E+00,-90.57938869E-03
-1.51580E-06,-1.84998574393E+00,-90.37055622E-03
-1.50580E-06,-1.86777960248E+00,-89.76934405E-03
-1.49580E-06,-1.88224639959E+00,-90.29934483E-03
-1.48580E-06,-1.90081135681E+00,-91.36823650E-03
-1.47580E-06,-1.92216653868E+00,-91.44923880E-03
-1.46580E-06,-1.92823007890E+00,-90.80883285E-03
-1.45580E-06,-1.95640173310E+00,-89.28845704E-03
-1.44580E-06,-1.96002132508E+00,-89.00181650E-03
-1.43580E-06,-1.98379090626E+00,-89.67322054E-03
-1.42580E-06,-1.99547869149E+00,-91.48832799E-03
-1.41580E-06,-2.00278505779E+00,-92.46815172E-03
-1.40580E-06,-2.02587944237E+00,-93.52679267E-03
-1.39580E-06,-2.03325894601E+00,-94.94183356E-03
-1.38580E-06,-2.04567648404E+00,-94.72781683E-03
-1.37580E-06,-2.05954378481E+00,-93.17165441E-03
-1.36580E-06,-2.07361091770E+00,-92.49710137E-03
-1.35580E-06,-2.08719624112E+00,-91.26820078E-03
-1.34580E-06,-2.09939847531E+00,-89.96001279E-03
-1.33580E-06,-2.11748333796E+00,-89.29858245E-03
-1.32580E-06,-2.12755365900E+00,-89.06897527E-03
-1.31580E-06,-2.12991271063E+00,-90.04993913E-03
-1.30580E-06,-2.15288912567E+00,-90.14279868E-03
-1.29580E-06,-2.16381033501E+00,-90.03763147E-03
-1.28580E-06,-2.17047256123E+00,-90.12271276E-03
-1.27580E-06,-2.18510762512E+00,-89.52166926E-03
-1.26580E-06,-2.19874556370E+00,-88.52891222E-03
-1.25580E-06,-2.20000342808E+00,-88.97994784E-03
-1.24580E-06,-2.21643735787E+00,-90.10754633E-03
-1.23580E-06,-2.22269854418E+00,-90.50802183E-03
-1.22580E-06,-2.23569867460E+00,-91.18488998E-03
-1.21580E-06,-2.23926197664E+00,-90.51284520E-03
-1.20580E-06,-2.23938582581E+00,-92.01685321E-03
-1.19580E-06,-2.24596601986E+00,-91.99567240E-03
-1.18580E-06,-2.24971038442E+00,-91.71280744E-03
-1.17580E-06,-2.26049886860E+00,-90.57395945E-03
-1.16580E-06,-2.26749078765E+00,-90.53148759E-03
-1.15580E-06,-2.27628658537E+00,-90.55098837E-03
-1.14580E-06,-2.27839671372E+00,-89.99966733E-03
-1.13580E-06,-2.28483019964E+00,-89.41286685E-03
-1.12580E-06,-2.29318165169E+00,-88.19645012E-03
-1.11580E-06,-2.29449147166E+00,-87.35061793E-03
-1.10580E-06,-2.30161632316E+00,-86.56425577E-03
-1.09580E-06,-2.30710324484E+00,-86.31363739E-03
-1.08580E-06,-2.31075325261E+00,-86.08517034E-03
-1.07580E-06,-2.31983690732E+00,-86.30086898E-03
-1.06580E-06,-2.31989945379E+00,-85.51010745E-03
-1.05580E-06,-2.32000457106E+00,-85.40347976E-03
-1.04580E-06,-2.32079741683E+00,-84.87412913E-03
-1.03580E-06,-2.32461077284E+00,-84.28834252E-03
-1.02580E-06,-2.32332562095E+00,-84.64142762E-03
-1.01580E-06,-2.32118368228E+00,-84.69690157E-03
-1.00580E-06,-2.33322209710E+00,-84.16302249E-03
-995.80E-09,-2.32417777186E+00,-83.28590482E-03
-985.80E-09,-2.32305685392E+00,-82.60401448E-03
-975.80E-09,-2.32691085854E+00,-81.48560198E-03
-965.80E-09,-2.32520297617E+00,-81.69929175E-03
-955.80E-09,-2.32167561150E+00,-81.36100089E-03
-945.80E-09,-2.31969204600E+00,-79.82129485E-03
-935.80E-09,-2.32076228980E+00,-78.59790171E-03
-925.80E-09,-2.32081362351E+00,-76.93361059E-03
-915.80E-09,-2.31691610584E+00,-76.82683685E-03
-905.80E-09,-2.31739084845E+00,-75.57605725E-03
-895.80E-09,-2.31842259197E+00,-74.68570475E-03
-885.80E-09,-2.31047698528E+00,-72.13295411E-03
-875.80E-09,-2.30877076127E+00,-72.11817399E-03
-865.80E-09,-2.31067022165E+00,-70.16176693E-03
-855.80E-09,-2.29602746901E+00,-69.50535029E-03
-845.80E-09,-2.29679741815E+00,-68.15562609E-03
-835.80E-09,-2.28026001060E+00,-66.57968021E-03
-825.80E-09,-2.27970355618E+00,-65.74196455E-03
-815.80E-09,-2.27684401972E+00,-65.83618095E-03
-805.80E-09,-2.26912613571E+00,-66.35536848E-03
-795.80E-09,-2.26000812662E+00,-65.80713425E-03
-785.80E-09,-2.24537225239E+00,-66.23527794E-03
-775.80E-09,-2.24196834115E+00,-64.76068976E-03
-765.80E-09,-2.23904797311E+00,-64.40520475E-03
-755.80E-09,-2.23824621366E+00,-63.77530582E-03
-745.80E-09,-2.22928111269E+00,-62.89051541E-03
-735.80E-09,-2.21946175017E+00,-61.45455944E-03
-725.80E-09,-2.20699438603E+00,-60.83533618E-03
-715.80E-09,-2.19989188467E+00,-60.06307194E-03
-705.80E-09,-2.19350997745E+00,-58.98225046E-03
-695.80E-09,-2.18630269803E+00,-59.08196676E-03
-685.80E-09,-2.16325386175E+00,-57.36178333E-03
-675.80E-09,-2.15574869982E+00,-57.13543163E-03
-665.80E-09,-2.14429608103E+00,-55.77130987E-03
-655.80E-09,-2.12721333760E+00,-54.54069910E-03
-645.80E-09,-2.11844233987E+00,-52.79482244E-03
-635.80E-09,-2.11543944969E+00,-52.64800595E-03
-625.80E-09,-2.09197353643E+00,-51.20839876E-03
-615.80E-09,-2.08202600924E+00,-51.22479577E-03
-605.80E-09,-2.07121327157E+00,-49.98090212E-03
-595.80E-09,-2.05366042140E+00,-49.22812736E-03
-585.80E-09,-2.04367392280E+00,-48.39615187E-03
-575.80E-09,-2.03002823893E+00,-47.70889638E-03
-565.80E-09,-2.01627138855E+00,-47.12051104E-03
-555.80E-09,-2.00072530205E+00,-46.17201519E-03
-545.80E-09,-1.98242865958E+00,-46.39254757E-03
-535.80E-09,-1.97129156220E+00,-45.39210838E-03
-525.80E-09,-1.95690817295E+00,-45.07915459E-03
-515.80E-09,-1.93867025142E+00,-44.46810817E-03
-505.80E-09,-1.92102217759E+00,-43.70642068E-03
-495.80E-09,-1.90799046300E+00,-41.13853093E-03
-485.80E-09,-1.88563408531E+00,-39.52828438E-03
-475.80E-09,-1.87588635254E+00,-37.78508559E-03
-465.80E-09,-1.85699358698E+00,-36.69150699E-03
-455.80E-09,-1.83392643339E+00,-35.17436969E-03
-445.80E-09,-1.81457973008E+00,-33.28555201E-03
-435.80E-09,-1.79938497044E+00,-31.91953162E-03
-425.80E-09,-1.77989674137E+00,-31.36211234E-03
-415.80E-09,-1.76622454262E+00,-29.42884125E-03
-405.80E-09,-1.74604034979E+00,-28.31684923E-03
-395.80E-09,-1.72496249057E+00,-27.89865757E-03
-385.80E-09,-1.70902050884E+00,-28.98655629E-03
-375.80E-09,-1.68866090699E+00,-29.12463342E-03
-365.80E-09,-1.66768737355E+00,-29.02988371E-03
-355.80E-09,-1.64628922514E+00,-28.17181360E-03
-345.80E-09,-1.62041662016E+00,-27.89976754E-03
-335.80E-09,-1.60211093210E+00,-27.13063251E-03
-325.80E-09,-1.58016526179E+00,-25.47620109E-03
-315.80E-09,-1.56280956775E+00,-22.40853696E-03
-305.80E-09,-1.53621879963E+00,-21.04471106E-03
-295.80E-09,-1.51617899700E+00,-18.77503173E-03
-285.80E-09,-1.48900307357E+00,-17.61068272E-03
-275.80E-09,-1.47267865192E+00,-16.03416208E-03
-265.80E-09,-1.45556421124E+00,-14.66332868E-03
-255.80E-09,-1.42981845179E+00,-11.92415507E-03
-245.80E-09,-1.40199454391E+00,-11.12574437E-03
-235.80E-09,-1.38329848219E+00,-10.00586196E-03
-225.80E-09,-1.35802073769E+00,-8.36613245E-03
-215.80E-09,-1.33770218019E+00,-7.76876559E-03
-205.80E-09,-1.31363986117E+00,-6.54205573E-03
-195.80E-09,-1.28649071645E+00,-6.22691028E-03
-185.80E-09,-1.26127627221E+00,-5.60703593E-03
-175.80E-09,-1.23475082077E+00,-5.10530450E-03
-165.80E-09,-1.21016594945E+00,-2.70056323E-03
-155.80E-09,-1.18043214107E+00,-1.90440922E-03
-145.80E-09,-1.16120772280E+00,+406.64142E-06
-135.80E-09,-1.13608503475E+00,+1.56038260E-03
-125.80E-09,-1.11422039783E+00,+2.79787649E-03
-115.80E-09,-1.07766740344E+00,+2.74669543E-03
-105.80E-09,-1.05412999235E+00,+4.70713249E-03
-95.80E-09,-1.02906444225E+00,+5.08917101E-03
-85.80E-09,-1.00295750001E+00,+6.99657172E-03
-75.80E-09,-973.68686342E-03,+7.39742977E-03
-65.80E-09,-948.70703912E-03,+9.18490295E-03
-55.80E-09,-911.96591535E-03,+9.80952340E-03
-45.80E-09,-884.05417103E-03,+10.28739522E-03
-35.80E-09,-867.32256602E-03,+11.15867660E-03
-25.80E-09,-837.15545514E-03,+12.32758327E-03
-15.80E-09,-813.66400694E-03,+14.28464426E-03
-5.80E-09,-790.45169050E-03,+14.77869919E-03
+4.20E-09,-756.16682073E-03,+16.41275826E-03
+14.20E-09,-725.32536127E-03,+17.60814588E-03
+24.20E-09,-702.93310275E-03,+19.12589093E-03
+34.20E-09,-678.85945791E-03,+20.17894812E-03
+44.20E-09,-657.89824908E-03,+21.39422191E-03
+54.20E-09,-627.62713278E-03,+20.63834338E-03
+64.20E-09,-590.25896132E-03,+20.37351966E-03
+74.20E-09,-563.51790452E-03,+20.94767233E-03
+84.20E-09,-542.49565682E-03,+21.85135011E-03
+94.20E-09,-507.75266572E-03,+22.41118343E-03
+104.20E-09,-476.64899728E-03,+22.58689209E-03
+114.20E-09,-442.98092353E-03,+23.98644711E-03
+124.20E-09,-415.93250520E-03,+25.32352728E-03
+134.20E-09,-388.09876024E-03,+28.32555059E-03
+144.20E-09,-361.04785437E-03,+28.51010037E-03
+154.20E-09,-327.94121011E-03,+30.40352942E-03
+164.20E-09,-303.88697558E-03,+31.70779389E-03
+174.20E-09,-276.78196580E-03,+33.33906578E-03
+184.20E-09,-245.42336254E-03,+34.80341548E-03
+194.20E-09,-215.55315423E-03,+36.35411757E-03
+204.20E-09,-194.85758417E-03,+37.72827334E-03
+214.20E-09,-164.98524638E-03,+38.57335738E-03
+224.20E-09,-137.41606602E-03,+39.20503999E-03
+234.20E-09,-113.66623437E-03,+39.71528935E-03
+244.20E-09,-84.20944712E-03,+40.52891548E-03
+254.20E-09,-49.43085785E-03,+40.72793066E-03
+264.20E-09,-26.10775181E-03,+41.62622350E-03
+274.20E-09,+3.12845501E-03,+42.18076514E-03
+284.20E-09,+30.88448330E-03,+43.27034578E-03
+294.20E-09,+65.51525258E-03,+44.04414870E-03
+304.20E-09,+90.47998206E-03,+44.88394579E-03
+314.20E-09,+120.15154548E-03,+46.64919415E-03
+324.20E-09,+149.51693461E-03,+48.10899467E-03
+334.20E-09,+174.03648925E-03,+48.78349118E-03
+344.20E-09,+207.26832068E-03,+49.91045365E-03
+354.20E-09,+237.38547354E-03,+50.82304604E-03
+364.20E-09,+257.79912278E-03,+52.54630026E-03
+374.20E-09,+290.64240852E-03,+53.14405720E-03
+384.20E-09,+318.54126287E-03,+54.82177724E-03
+394.20E-09,+341.98595669E-03,+55.43131984E-03
+404.20E-09,+371.61851102E-03,+56.83264629E-03
+414.20E-09,+404.84429321E-03,+57.40897179E-03
+424.20E-09,+436.09485823E-03,+58.12316335E-03
+434.20E-09,+463.91488405E-03,+58.13266593E-03
+444.20E-09,+486.15924720E-03,+58.26650294E-03
+454.20E-09,+513.59532550E-03,+58.32415160E-03
+464.20E-09,+541.33311185E-03,+59.52346746E-03
+474.20E-09,+567.80641925E-03,+60.98793117E-03
+484.20E-09,+597.81067186E-03,+62.02329293E-03
+494.20E-09,+632.07224924E-03,+61.95453233E-03
+504.20E-09,+654.65523775E-03,+62.22901221E-03
+514.20E-09,+683.94219409E-03,+63.16868390E-03
+524.20E-09,+706.96255561E-03,+63.22872964E-03
+534.20E-09,+734.64378819E-03,+63.80975884E-03
+544.20E-09,+768.08896358E-03,+64.00998858E-03
+554.20E-09,+800.73349137E-03,+66.12737696E-03
+564.20E-09,+823.22937841E-03,+67.45791980E-03
+574.20E-09,+849.09391774E-03,+69.39741351E-03
+584.20E-09,+876.05743945E-03,+70.34231844E-03
+594.20E-09,+899.33230236E-03,+71.49353910E-03
+604.20E-09,+925.09811287E-03,+71.53464187E-03
+614.20E-09,+957.20589809E-03,+71.67821797E-03
+624.20E-09,+979.65503074E-03,+71.76972068E-03
+634.20E-09,+1.01044992427E+00,+71.79910471E-03
+644.20E-09,+1.03387300290E+00,+73.46683974E-03
+654.20E-09,+1.05884363085E+00,+74.35981076E-03
+664.20E-09,+1.08303554676E+00,+76.20737584E-03
+674.20E-09,+1.10255937399E+00,+76.99563852E-03
+684.20E-09,+1.12824413226E+00,+77.80304864E-03
+694.20E-09,+1.15412495365E+00,+76.87207296E-03
+704.20E-09,+1.18048228907E+00,+76.99190156E-03
+714.20E-09,+1.20580326395E+00,+76.10224444E-03
+724.20E-09,+1.23297085790E+00,+76.37658487E-03
+734.20E-09,+1.25862661375E+00,+77.15065351E-03
+744.20E-09,+1.28110940353E+00,+78.42023286E-03
+754.20E-09,+1.30282410982E+00,+79.26979165E-03
+764.20E-09,+1.33069347179E+00,+80.31749121E-03
+774.20E-09,+1.35141461448E+00,+81.32248711E-03
+784.20E-09,+1.37518238654E+00,+81.02797879E-03
+794.20E-09,+1.39314260853E+00,+81.65347177E-03
+804.20E-09,+1.42115242209E+00,+81.45123033E-03
+814.20E-09,+1.44047046219E+00,+82.08915062E-03
+824.20E-09,+1.46333386392E+00,+81.42657168E-03
+834.20E-09,+1.48953919577E+00,+82.48502889E-03
+844.20E-09,+1.50733443000E+00,+82.91644784E-03
+854.20E-09,+1.53135930406E+00,+83.59877349E-03
+864.20E-09,+1.54871011725E+00,+84.32904076E-03
+874.20E-09,+1.57489605763E+00,+83.87551006E-03
+884.20E-09,+1.59061421759E+00,+84.05646139E-03
+894.20E-09,+1.61190672107E+00,+83.75269454E-03
+904.20E-09,+1.63462514841E+00,+83.53456018E-03
+914.20E-09,+1.65171746509E+00,+84.06638893E-03
+924.20E-09,+1.66206162246E+00,+85.08831516E-03
+934.20E-09,+1.69281824184E+00,+85.37976211E-03
+944.20E-09,+1.70555674748E+00,+85.79554821E-03
+954.20E-09,+1.72768879458E+00,+85.49890664E-03
+964.20E-09,+1.74010497577E+00,+85.67206934E-03
+974.20E-09,+1.76898060285E+00,+84.93089272E-03
+984.20E-09,+1.78257001563E+00,+84.27867286E-03
+994.20E-09,+1.79928552703E+00,+84.68118832E-03
+1.00420E-06,+1.81392680976E+00,+85.58304945E-03
+1.01420E-06,+1.82978638242E+00,+86.47535429E-03
+1.02420E-06,+1.84969238573E+00,+86.73409768E-03
+1.03420E-06,+1.86520440052E+00,+87.21137116E-03
+1.04420E-06,+1.88106627226E+00,+88.06092524E-03
+1.05420E-06,+1.89685479936E+00,+88.80009958E-03
+1.06420E-06,+1.91152840122E+00,+88.22134591E-03
+1.07420E-06,+1.92588195888E+00,+87.66821387E-03
+1.08420E-06,+1.94221785712E+00,+88.37576069E-03
+1.09420E-06,+1.95699275072E+00,+88.05081020E-03
+1.10420E-06,+1.96818391432E+00,+87.80192933E-03
+1.11420E-06,+1.98156216916E+00,+86.31918599E-03
+1.12420E-06,+1.99388374858E+00,+85.77628771E-03
+1.13420E-06,+2.01131197692E+00,+84.63783075E-03
+1.14420E-06,+2.02739983760E+00,+83.79691238E-03
+1.15420E-06,+2.03570625017E+00,+82.94893846E-03
+1.16420E-06,+2.04774852822E+00,+82.77015053E-03
+1.17420E-06,+2.06015575804E+00,+81.91867427E-03
+1.18420E-06,+2.06978111155E+00,+82.83513743E-03
+1.19420E-06,+2.08945488824E+00,+83.33736260E-03
+1.20420E-06,+2.09657114643E+00,+84.14294381E-03
+1.21420E-06,+2.09957047491E+00,+84.67955729E-03
+1.22420E-06,+2.11544476549E+00,+85.97106371E-03
+1.23420E-06,+2.12384858774E+00,+86.28620351E-03
+1.24420E-06,+2.13766044660E+00,+87.29203802E-03
+1.25420E-06,+2.14788322349E+00,+86.41111931E-03
+1.26420E-06,+2.15781041695E+00,+85.59055729E-03
+1.27420E-06,+2.16672506992E+00,+84.50116982E-03
+1.28420E-06,+2.17278998582E+00,+83.39317859E-03
+1.29420E-06,+2.18250775508E+00,+82.11321566E-03
+1.30420E-06,+2.19030109437E+00,+80.71799875E-03
+1.31420E-06,+2.19388983713E+00,+80.57425399E-03
+1.32420E-06,+2.19596879589E+00,+81.07614561E-03
+1.33420E-06,+2.21190691440E+00,+81.67681316E-03
+1.34420E-06,+2.21630661296E+00,+81.45569093E-03
+1.35420E-06,+2.22179826473E+00,+81.93546891E-03
+1.36420E-06,+2.22442940009E+00,+81.80567227E-03
+1.37420E-06,+2.22443463900E+00,+81.28555944E-03
+1.38420E-06,+2.23041671239E+00,+81.62023677E-03
+1.39420E-06,+2.23776346346E+00,+80.06007262E-03
+1.40420E-06,+2.24491633744E+00,+80.84712545E-03
+1.41420E-06,+2.24746519565E+00,+81.21508018E-03
+1.42420E-06,+2.24980723026E+00,+82.45314791E-03
+1.43420E-06,+2.25571156813E+00,+81.47499573E-03
+1.44420E-06,+2.26019757667E+00,+81.69531892E-03
+1.45420E-06,+2.25951570895E+00,+79.61997557E-03
+1.46420E-06,+2.26279447072E+00,+78.61353990E-03
+1.47420E-06,+2.26484378634E+00,+76.30412029E-03
+1.48420E-06,+2.26588783562E+00,+75.77151608E-03
+1.49420E-06,+2.25800396508E+00,+75.37505927E-03
+1.50420E-06,+2.25858919577E+00,+75.04226455E-03
+1.51420E-06,+2.26323154222E+00,+75.59679301E-03
+1.52420E-06,+2.26124744905E+00,+75.60560963E-03
+1.53420E-06,+2.26126661439E+00,+75.98680107E-03
+1.54420E-06,+2.26345302720E+00,+75.82398426E-03
+1.55420E-06,+2.25719589256E+00,+75.20604058E-03
+1.56420E-06,+2.26100123946E+00,+72.87736328E-03
+1.57420E-06,+2.25808023069E+00,+70.99754313E-03
+1.58420E-06,+2.25890255001E+00,+69.61963251E-03
+1.59420E-06,+2.25237630913E+00,+68.46243422E-03
+1.60420E-06,+2.24688627803E+00,+67.67743172E-03
+1.61420E-06,+2.24898984833E+00,+66.76570714E-03
+1.62420E-06,+2.23838184246E+00,+66.64555063E-03
+1.63420E-06,+2.22890894481E+00,+65.21614705E-03
+1.64420E-06,+2.22722150924E+00,+65.14156807E-03
+1.65420E-06,+2.22967974196E+00,+63.78999989E-03
+1.66420E-06,+2.22641362517E+00,+63.39264134E-03
+1.67420E-06,+2.21677513672E+00,+62.01528758E-03
+1.68420E-06,+2.21660679456E+00,+62.78074125E-03
+1.69420E-06,+2.20301498847E+00,+61.68284715E-03
+1.70420E-06,+2.19557037544E+00,+61.80168733E-03
+1.71420E-06,+2.18711033864E+00,+60.47702978E-03
+1.72420E-06,+2.18299037489E+00,+59.40361248E-03
+1.73420E-06,+2.17680079948E+00,+57.13614743E-03
+1.74420E-06,+2.16841878087E+00,+55.81575920E-03
+1.75420E-06,+2.16104496841E+00,+54.77999605E-03
+1.76420E-06,+2.14884484486E+00,+53.70130687E-03
+1.77420E-06,+2.14312433972E+00,+53.53124417E-03
+1.78420E-06,+2.13427877242E+00,+52.99812172E-03
+1.79420E-06,+2.12082621185E+00,+52.38919159E-03
+1.80420E-06,+2.11353169904E+00,+50.69456666E-03
+1.81420E-06,+2.10234777190E+00,+49.76755032E-03
+1.82420E-06,+2.08967386684E+00,+48.93737924E-03
+1.83420E-06,+2.08091760588E+00,+47.49958305E-03
+1.84420E-06,+2.06723724726E+00,+46.62988936E-03
+1.85420E-06,+2.05919632269E+00,+45.66408063E-03
+1.86420E-06,+2.03646999931E+00,+45.73087099E-03
+1.87420E-06,+2.02733043156E+00,+46.07482099E-03
+1.88420E-06,+2.02004096921E+00,+46.61324924E-03
+1.89420E-06,+2.00843031646E+00,+45.97885390E-03
+1.90420E-06,+1.98867418723E+00,+45.49040158E-03
+1.91420E-06,+1.97637452452E+00,+44.75383443E-03
+1.92420E-06,+1.96425577357E+00,+43.27693775E-03
+1.93420E-06,+1.94850557715E+00,+41.70493142E-03
+1.94420E-06,+1.93449888010E+00,+40.18766974E-03
+1.95420E-06,+1.91324007143E+00,+39.14438461E-03
