x-axis,1,2
+1.96420E-06,+1.90219452294E+00,+37.93815830E-03
+1.97420E-06,+1.88879359760E+00,+38.35021027E-03
+1.98420E-06,+1.87146939351E+00,+36.48698783E-03
+1.99420E-06,+1.85772266289E+00,+34.16024874E-03
+2.00420E-06,+1.83757629192E+00,+31.74460472E-03
+2.01420E-06,+1.82843235214E+00,+30.61101824E-03
+2.02420E-06,+1.81506363286E+00,+28.71332741E-03
+2.03420E-06,+1.79053817975E+00,+28.13917285E-03
+2.04420E-06,+1.77304610462E+00,+26.92786122E-03
+2.05420E-06,+1.75958088023E+00,+27.73077398E-03
+2.06420E-06,+1.73965829334E+00,+28.85672730E-03
+2.07420E-06,+1.71554901264E+00,+27.98890397E-03
+2.08420E-06,+1.69988339246E+00,+27.29604209E-03
+2.09420E-06,+1.68116854231E+00,+25.99664622E-03
+2.10420E-06,+1.65171343226E+00,+25.80331845E-03
+2.11420E-06,+1.64046778783E+00,+23.51538305E-03
+2.12420E-06,+1.61913488072E+00,+23.51071327E-03
+2.13420E-06,+1.59760941567E+00,+20.36141930E-03
+2.14420E-06,+1.57463556354E+00,+21.47719633E-03
+2.15420E-06,+1.55359865445E+00,+19.96638906E-03
+2.16420E-06,+1.53521227221E+00,+20.15672142E-03
+2.17420E-06,+1.51256221444E+00,+17.69921893E-03
+2.18420E-06,+1.49360910727E+00,+16.36869117E-03
+2.19420E-06,+1.47243478062E+00,+13.93905569E-03
+2.20420E-06,+1.45120804610E+00,+12.26214410E-03
+2.21420E-06,+1.42638945940E+00,+11.07052358E-03
+2.22420E-06,+1.40714512200E+00,+10.39016911E-03
+2.23420E-06,+1.38221041256E+00,+9.93080589E-03
+2.24420E-06,+1.36491907411E+00,+8.65089290E-03
+2.25420E-06,+1.33597735771E+00,+7.72418185E-03
+2.26420E-06,+1.31535662104E+00,+5.55911286E-03
+2.27420E-06,+1.28618482634E+00,+3.91802462E-03
+2.28420E-06,+1.26653436088E+00,+2.69288266E-03
+2.29420E-06,+1.24379073781E+00,+1.30625811E-03
+2.30420E-06,+1.22232676391E+00,-79.61734E-06
+2.31420E-06,+1.18991655453E+00,-1.40509372E-03
+2.32420E-06,+1.16172239943E+00,-2.27003000E-03
+2.33420E-06,+1.13925909536E+00,-3.15872226E-03
+2.34420E-06,+1.10718996117E+00,-4.15102419E-03
+2.35420E-06,+1.08857455595E+00,-5.92775667E-03
+2.36420E-06,+1.06058880743E+00,-6.59302197E-03
+2.37420E-06,+1.04709735083E+00,-7.96659354E-03
+2.38420E-06,+1.01576337795E+00,-8.76471497E-03
+2.39420E-06,+989.78512805E-03,-9.71192182E-03
+2.40420E-06,+963.06255817E-03,-10.38544781E-03
+2.41420E-06,+938.35238662E-03,-12.42552845E-03
+2.42420E-06,+909.92489304E-03,-14.18518644E-03
+2.43420E-06,+886.85711756E-03,-15.40255296E-03
+2.44420E-06,+857.91749295E-03,-16.70530512E-03
+2.45420E-06,+828.39550208E-03,-17.47442130E-03
+2.46420E-06,+811.33258357E-03,-18.23765314E-03
+2.47420E-06,+775.41181923E-03,-18.62790242E-03
+2.48420E-06,+745.88408065E-03,-20.30321219E-03
+2.49420E-06,+717.23348141E-03,-21.05356349E-03
+2.50420E-06,+694.38489184E-03,-22.56528192E-03
+2.51420E-06,+666.72904344E-03,-23.56428701E-03
+2.52420E-06,+636.99804296E-03,-24.94724715E-03
+2.53420E-06,+611.38340684E-03,-26.53604623E-03
+2.54420E-06,+582.93139594E-03,-27.97215674E-03
+2.55420E-06,+547.87772658E-03,-27.64742485E-03
+2.56420E-06,+525.03903062E-03,-28.05480609E-03
+2.57420E-06,+499.17908946E-03,-28.52689344E-03
+2.58420E-06,+466.49498722E-03,-29.27152717E-03
+2.59420E-06,+440.68980956E-03,-30.52392838E-03
+2.60420E-06,+415.91890065E-03,-30.99177938E-03
+2.61420E-06,+382.61504373E-03,-32.81604266E-03
+2.62420E-06,+358.76861274E-03,-33.93354400E-03
+2.63420E-06,+324.80602972E-03,-35.52257771E-03
+2.64420E-06,+293.30769098E-03,-36.38736606E-03
+2.65420E-06,+256.88327585E-03,-37.89677598E-03
+2.66420E-06,+238.98431888E-03,-39.35180873E-03
+2.67420E-06,+210.05624624E-03,-40.58272950E-03
+2.68420E-06,+182.11774206E-03,-42.67709780E-03
+2.69420E-06,+151.21952154E-03,-43.12189668E-03
+2.70420E-06,+119.55500781E-03,-44.31978126E-03
+2.71420E-06,+90.13977373E-03,-43.96273401E-03
+2.72420E-06,+68.13123659E-03,-44.59878488E-03
+2.73420E-06,+37.62084564E-03,-43.12856874E-03
+2.74420E-06,+5.24531102E-03,-44.11361818E-03
+2.75420E-06,-21.12808032E-03,-43.90633006E-03
+2.76420E-06,-46.04281408E-03,-45.56548591E-03
+2.77420E-06,-73.99426475E-03,-46.12649893E-03
+2.78420E-06,-94.71902568E-03,-48.31673632E-03
+2.79420E-06,-122.99536372E-03,-48.20505724E-03
+2.80420E-06,-161.96025104E-03,-49.79517264E-03
+2.81420E-06,-184.96235178E-03,-52.02181665E-03
+2.82420E-06,-213.08768504E-03,-53.68977971E-03
+2.83420E-06,-240.96369928E-03,-54.84330605E-03
+2.84420E-06,-268.12573396E-03,-55.93345109E-03
+2.85420E-06,-297.36501251E-03,-57.29153775E-03
+2.86420E-06,-328.06798025E-03,-57.86567628E-03
+2.87420E-06,-351.81833956E-03,-58.82181942E-03
+2.88420E-06,-380.16332984E-03,-59.20783800E-03
+2.89420E-06,-412.07254557E-03,-59.99981973E-03
+2.90420E-06,-444.31914287E-03,-60.62980629E-03
+2.91420E-06,-469.87694255E-03,-61.23668514E-03
+2.92420E-06,-502.97574730E-03,-61.43322881E-03
+2.93420E-06,-530.38280435E-03,-62.33429939E-03
+2.94420E-06,-561.28630146E-03,-63.17088812E-03
+2.95420E-06,-587.41141026E-03,-64.05903293E-03
+2.96420E-06,-610.04290573E-03,-65.58906868E-03
+2.97420E-06,-636.80930901E-03,-65.91811324E-03
+2.98420E-06,-670.30184182E-03,-67.31724708E-03
+2.99420E-06,-696.39604486E-03,-69.03490434E-03
+3.00420E-06,-724.00052186E-03,-70.55477605E-03
+3.01420E-06,-751.32758198E-03,-71.62277259E-03
+3.02420E-06,-779.97343229E-03,-72.74252308E-03
+3.03420E-06,-799.89950550E-03,-73.05561820E-03
+3.04420E-06,-824.51924002E-03,-74.51024013E-03
+3.05420E-06,-856.00225780E-03,-75.39550731E-03
+3.06420E-06,-882.21035986E-03,-75.18956095E-03
+3.07420E-06,-909.21909068E-03,-75.42399809E-03
+3.08420E-06,-938.63411747E-03,-76.80722112E-03
+3.09420E-06,-970.89920169E-03,-77.56329469E-03
+3.10420E-06,-994.67647163E-03,-78.20173888E-03
+3.11420E-06,-1.01642994203E+00,-78.45384412E-03
+3.12420E-06,-1.04175276372E+00,-79.37821181E-03
+3.13420E-06,-1.07209890186E+00,-79.13180811E-03
+3.14420E-06,-1.09168687738E+00,-80.30384964E-03
+3.15420E-06,-1.12211832673E+00,-80.70030079E-03
+3.16420E-06,-1.15234201023E+00,-81.42213588E-03
+3.17420E-06,-1.17084142463E+00,-81.89067754E-03
+3.18420E-06,-1.19895963448E+00,-82.45985420E-03
+3.19420E-06,-1.22371277258E+00,-82.19071027E-03
+3.20420E-06,-1.25107742844E+00,-82.73106730E-03
+3.21420E-06,-1.27923355438E+00,-82.85877593E-03
+3.22420E-06,-1.29893294139E+00,-83.58337651E-03
+3.23420E-06,-1.32365645519E+00,-83.90202336E-03
+3.24420E-06,-1.35161110951E+00,-83.49526589E-03
+3.25420E-06,-1.37720488424E+00,-84.43158034E-03
+3.26420E-06,-1.39238049739E+00,-84.25159199E-03
+3.27420E-06,-1.41802132802E+00,-85.45508578E-03
+3.28420E-06,-1.44084671944E+00,-84.71298104E-03
+3.29420E-06,-1.46993107345E+00,-85.76365905E-03
+3.30420E-06,-1.48412855703E+00,-85.87028675E-03
+3.31420E-06,-1.50627511477E+00,-87.37446342E-03
+3.32420E-06,-1.52394976000E+00,-87.30082102E-03
+3.33420E-06,-1.55017698972E+00,-88.17713025E-03
+3.34420E-06,-1.58102481878E+00,-87.87980837E-03
+3.35420E-06,-1.59050708239E+00,-88.32788439E-03
+3.36420E-06,-1.61808453569E+00,-87.91835671E-03
+3.37420E-06,-1.63858159279E+00,-88.02653440E-03
+3.38420E-06,-1.66478219456E+00,-88.64792012E-03
+3.39420E-06,-1.67779414077E+00,-88.76036620E-03
+3.40420E-06,-1.70571246198E+00,-89.34659473E-03
+3.41420E-06,-1.71644867021E+00,-89.60919568E-03
+3.42420E-06,-1.73787297545E+00,-90.02086981E-03
+3.43420E-06,-1.75728671033E+00,-89.03949514E-03
+3.44420E-06,-1.77862082352E+00,-89.60504508E-03
+3.45420E-06,-1.79318557680E+00,-89.45848300E-03
+3.46420E-06,-1.81084256430E+00,-90.31169017E-03
+3.47420E-06,-1.83013307190E+00,-90.22415055E-03
+3.48420E-06,-1.84980792275E+00,-90.95675365E-03
+3.49420E-06,-1.87229777939E+00,-92.54838608E-03
+3.50420E-06,-1.88314332616E+00,-93.91554754E-03
+3.51420E-06,-1.90970974657E+00,-94.11147309E-03
+3.52420E-06,-1.91340843091E+00,-93.49954284E-03
+3.53420E-06,-1.93349674051E+00,-92.82131314E-03
+3.54420E-06,-1.94900351640E+00,-91.94045474E-03
+3.55420E-06,-1.96306081221E+00,-91.68626618E-03
+3.56420E-06,-1.98558370409E+00,-91.07705997E-03
+3.57420E-06,-1.99528837609E+00,-91.13106213E-03
+3.58420E-06,-2.00330587635E+00,-91.75909824E-03
+3.59420E-06,-2.02282646224E+00,-92.16138474E-03
+3.60420E-06,-2.03883579591E+00,-92.12756272E-03
+3.61420E-06,-2.05217824530E+00,-91.42778568E-03
+3.62420E-06,-2.06257914489E+00,-91.75034946E-03
+3.63420E-06,-2.07407962991E+00,-91.87360407E-03
+3.64420E-06,-2.08235165040E+00,-91.32662774E-03
+3.65420E-06,-2.10370474048E+00,-91.57404907E-03
+3.66420E-06,-2.11440095967E+00,-91.99961948E-03
+3.67420E-06,-2.11946247489E+00,-92.63918400E-03
+3.68420E-06,-2.13551404015E+00,-93.32378424E-03
+3.69420E-06,-2.14967138393E+00,-92.92032087E-03
+3.70420E-06,-2.16071923150E+00,-92.98771992E-03
+3.71420E-06,-2.17244269026E+00,-92.19496743E-03
+3.72420E-06,-2.18807427642E+00,-92.12114036E-03
+3.73420E-06,-2.19477750930E+00,-92.02443266E-03
+3.74420E-06,-2.19934739682E+00,-92.11493094E-03
+3.75420E-06,-2.21847103216E+00,-91.54490060E-03
+3.76420E-06,-2.22298649539E+00,-91.84229692E-03
+3.77420E-06,-2.23071157818E+00,-91.44249418E-03
+3.78420E-06,-2.23499747194E+00,-91.11804497E-03
+3.79420E-06,-2.24353400049E+00,-89.89822671E-03
+3.80420E-06,-2.24226081516E+00,-88.90798642E-03
+3.81420E-06,-2.24991669920E+00,-87.79315918E-03
+3.82420E-06,-2.26571464879E+00,-87.59162631E-03
+3.83420E-06,-2.27338434620E+00,-86.98038484E-03
+3.84420E-06,-2.28168740436E+00,-87.07399726E-03
+3.85420E-06,-2.27546379493E+00,-87.30994859E-03
+3.86420E-06,-2.28339824539E+00,-87.80159042E-03
+3.87420E-06,-2.28558665577E+00,-88.58547353E-03
+3.88420E-06,-2.29198352589E+00,-87.61104606E-03
+3.89420E-06,-2.29927818946E+00,-86.99935043E-03
+3.90420E-06,-2.30854134255E+00,-85.99097185E-03
+3.91420E-06,-2.31396841259E+00,-85.64985708E-03
+3.92420E-06,-2.31891795097E+00,-85.01950869E-03
+3.93420E-06,-2.31700927540E+00,-85.53148519E-03
+3.94420E-06,-2.31752459123E+00,-84.94306594E-03
+3.95420E-06,-2.31941941575E+00,-84.95328085E-03
+3.96420E-06,-2.32447819845E+00,-84.07634221E-03
+3.97420E-06,-2.32717775992E+00,-82.84023153E-03
+3.98420E-06,-2.32672210728E+00,-81.08964080E-03
+3.99420E-06,-2.32523301506E+00,-79.11029751E-03
+4.00420E-06,-2.33213888796E+00,-78.07494518E-03
+4.01420E-06,-2.32475305240E+00,-78.09930985E-03
+4.02420E-06,-2.32398766376E+00,-78.76802283E-03
+4.03420E-06,-2.32462309746E+00,-79.05152475E-03
+4.04420E-06,-2.31904822628E+00,-80.09731908E-03
+4.05420E-06,-2.32288664611E+00,-80.63353682E-03
+4.06420E-06,-2.32370461224E+00,-80.74729545E-03
+4.07420E-06,-2.32253266210E+00,-78.90549881E-03
+4.08420E-06,-2.31907747368E+00,-76.91847148E-03
+4.09420E-06,-2.31859489157E+00,-75.51450108E-03
+4.10420E-06,-2.31566647673E+00,-73.89754477E-03
+4.11420E-06,-2.31066684840E+00,-74.49555707E-03
+4.12420E-06,-2.30637271940E+00,-72.78352221E-03
+4.13420E-06,-2.30944840772E+00,-73.23538324E-03
+4.14420E-06,-2.30103474840E+00,-72.27109343E-03
+4.15420E-06,-2.28998322605E+00,-71.58267614E-03
+4.16420E-06,-2.28523482009E+00,-70.92274302E-03
+4.17420E-06,-2.27855840360E+00,-69.83391431E-03
+4.18420E-06,-2.27966213493E+00,-69.75186234E-03
+4.19420E-06,-2.26634616273E+00,-68.19712461E-03
+4.20420E-06,-2.25536792850E+00,-68.49036372E-03
+4.21420E-06,-2.24958662947E+00,-67.13552405E-03
+4.22420E-06,-2.24430261163E+00,-67.35722199E-03
+4.23420E-06,-2.23928705930E+00,-65.17847625E-03
+4.24420E-06,-2.23886615679E+00,-63.51394110E-03
+4.25420E-06,-2.22737582921E+00,-61.54045483E-03
+4.26420E-06,-2.21920462934E+00,-59.92944506E-03
+4.27420E-06,-2.20300844774E+00,-58.98526188E-03
+4.28420E-06,-2.20243348756E+00,-58.43958680E-03
+4.29420E-06,-2.19240933671E+00,-57.89801709E-03
+4.30420E-06,-2.18339192209E+00,-56.75932833E-03
+4.31420E-06,-2.16519193549E+00,-57.43106123E-03
+4.32420E-06,-2.15276552148E+00,-56.56171428E-03
+4.33420E-06,-2.14237491124E+00,-56.44235869E-03
+4.34420E-06,-2.13318734534E+00,-54.82856362E-03
+4.35420E-06,-2.11802407566E+00,-54.45529744E-03
+4.36420E-06,-2.10991457423E+00,-52.49970919E-03
+4.37420E-06,-2.09710511727E+00,-52.46967124E-03
+4.38420E-06,-2.08621750851E+00,-50.44749239E-03
+4.39420E-06,-2.07051755279E+00,-50.17823445E-03
+4.40420E-06,-2.05844337021E+00,-48.59562593E-03
+4.41420E-06,-2.04073519976E+00,-47.29368316E-03
+4.42420E-06,-2.02493734439E+00,-45.26857392E-03
+4.43420E-06,-2.01941173398E+00,-42.95713883E-03
+4.44420E-06,-2.00209821499E+00,-42.00288679E-03
+4.45420E-06,-1.98670950288E+00,-41.03360117E-03
+4.46420E-06,-1.97046743377E+00,-41.25068774E-03
+4.47420E-06,-1.95691980030E+00,-40.75611928E-03
+4.48420E-06,-1.94249423599E+00,-40.22646902E-03
+4.49420E-06,-1.92278133714E+00,-40.55319848E-03
+4.50420E-06,-1.90916961191E+00,-41.26536421E-03
+4.51420E-06,-1.88690410469E+00,-40.20915897E-03
+4.52420E-06,-1.87319832420E+00,-39.29442295E-03
+4.53420E-06,-1.85680779438E+00,-37.57620694E-03
+4.54420E-06,-1.83436706659E+00,-36.70356024E-03
+4.55420E-06,-1.81868631390E+00,-35.67359851E-03
+4.56420E-06,-1.79882928867E+00,-34.50775321E-03
+4.57420E-06,-1.77730582118E+00,-32.55883608E-03
+4.58420E-06,-1.76209994301E+00,-32.01440099E-03
+4.59420E-06,-1.74631473262E+00,-30.31443445E-03
+4.60420E-06,-1.72925362323E+00,-29.64327539E-03
+4.61420E-06,-1.70505055109E+00,-28.09126829E-03
+4.62420E-06,-1.68814131335E+00,-27.94796545E-03
+4.63420E-06,-1.66737718526E+00,-26.01937545E-03
+4.64420E-06,-1.64765569310E+00,-26.03995887E-03
+4.65420E-06,-1.62307705946E+00,-24.30989880E-03
+4.66420E-06,-1.60464233986E+00,-23.91464712E-03
+4.67420E-06,-1.58680287647E+00,-22.20821111E-03
+4.68420E-06,-1.56151925233E+00,-21.92055388E-03
+4.69420E-06,-1.54006426748E+00,-19.64380862E-03
+4.70420E-06,-1.51489116911E+00,-18.85564676E-03
+4.71420E-06,-1.49416286533E+00,-17.68741946E-03
+4.72420E-06,-1.46783179981E+00,-16.63039258E-03
+4.73420E-06,-1.45102283617E+00,-15.16274029E-03
+4.74420E-06,-1.42667906745E+00,-14.30322854E-03
+4.75420E-06,-1.39615678533E+00,-12.54529015E-03
+4.76420E-06,-1.37440318301E+00,-10.73824552E-03
+4.77420E-06,-1.35560807211E+00,-9.84334573E-03
+4.78420E-06,-1.33303652250E+00,-8.81761941E-03
+4.79420E-06,-1.30638797569E+00,-8.81962263E-03
+4.80420E-06,-1.27956134387E+00,-8.07259370E-03
+4.81420E-06,-1.25398458615E+00,-6.83480959E-03
+4.82420E-06,-1.23434222403E+00,-5.83239262E-03
+4.83420E-06,-1.20918295788E+00,-3.65503859E-03
+4.84420E-06,-1.18194985880E+00,-1.61627710E-03
+4.85420E-06,-1.15402107863E+00,+1.10577020E-03
+4.86420E-06,-1.13582646285E+00,+2.54897866E-03
+4.87420E-06,-1.10714802958E+00,+3.74615091E-03
+4.88420E-06,-1.08032541174E+00,+3.78206189E-03
+4.89420E-06,-1.05317589012E+00,+4.16294993E-03
+4.90420E-06,-1.02472602756E+00,+4.18438985E-03
+4.91420E-06,-1.00477225223E+00,+5.19458509E-03
+4.92420E-06,-973.12420901E-03,+6.47170902E-03
+4.93420E-06,-944.29154848E-03,+8.44258244E-03
+4.94420E-06,-921.58180867E-03,+9.90035241E-03
+4.95420E-06,-886.10576690E-03,+10.90207966E-03
+4.96420E-06,-864.52186357E-03,+12.18534423E-03
+4.97420E-06,-831.20036775E-03,+11.66904280E-03
+4.98420E-06,-808.49677141E-03,+12.06371499E-03
+4.99420E-06,-778.42015409E-03,+12.78152668E-03
+5.00420E-06,-749.23778736E-03,+15.07258657E-03
+5.01420E-06,-732.64996950E-03,+16.29037710E-03
+5.02420E-06,-702.44415104E-03,+18.83456836E-03
+5.03420E-06,-672.14983658E-03,+19.81302017E-03
+5.04420E-06,-644.51886354E-03,+22.14810004E-03
+5.05420E-06,-614.31327122E-03,+23.28405722E-03
+5.06420E-06,-593.81775941E-03,+23.84695190E-03
+5.07420E-06,-562.13801894E-03,+23.62649019E-03
+5.08420E-06,-535.95637522E-03,+24.36997815E-03
+5.09420E-06,-505.67361273E-03,+25.46388465E-03
+5.10420E-06,-474.76010893E-03,+27.94733949E-03
+5.11420E-06,-447.20265014E-03,+29.96980856E-03
+5.12420E-06,-426.46884363E-03,+32.08322065E-03
+5.13420E-06,-392.28147775E-03,+32.02090126E-03
+5.14420E-06,-365.87814175E-03,+33.01251064E-03
+5.15420E-06,-332.31200047E-03,+33.44216569E-03
+5.16420E-06,-308.73723864E-03,+33.68567951E-03
+5.17420E-06,-275.48056953E-03,+33.91340313E-03
+5.18420E-06,-251.10261603E-03,+35.56170711E-03
+5.19420E-06,-213.39564961E-03,+36.70873665E-03
+5.20420E-06,-192.36320678E-03,+37.96510944E-03
+5.21420E-06,-169.17687757E-03,+38.85011751E-03
+5.22420E-06,-136.46627929E-03,+39.51239587E-03
+5.23420E-06,-109.59455145E-03,+38.93616366E-03
+5.24420E-06,-82.58798780E-03,+40.13160688E-03
+5.25420E-06,-48.24104269E-03,+39.41192860E-03
+5.26420E-06,-23.04770482E-03,+41.31390385E-03
+5.27420E-06,+3.02778516E-03,+41.58911586E-03
+5.28420E-06,+32.72972668E-03,+43.63626901E-03
+5.29420E-06,+63.45432845E-03,+44.22905654E-03
+5.30420E-06,+91.16593914E-03,+46.21326277E-03
+5.31420E-06,+115.45596198E-03,+46.00434927E-03
+5.32420E-06,+141.16625520E-03,+47.08962005E-03
+5.33420E-06,+175.36931893E-03,+47.65525197E-03
+5.34420E-06,+210.77655771E-03,+48.03264049E-03
+5.35420E-06,+239.58008391E-03,+48.39873804E-03
+5.36420E-06,+258.62653024E-03,+49.28419368E-03
+5.37420E-06,+291.28549328E-03,+51.17194756E-03
+5.38420E-06,+314.73599135E-03,+52.96276195E-03
+5.39420E-06,+350.06798214E-03,+54.20550040E-03
+5.40420E-06,+376.25047389E-03,+55.05216083E-03
+5.41420E-06,+404.14239328E-03,+56.20338243E-03
+5.42420E-06,+432.24081591E-03,+57.01792631E-03
+5.43420E-06,+460.14519184E-03,+57.23599282E-03
+5.44420E-06,+495.81288701E-03,+58.86924155E-03
+5.45420E-06,+520.71963050E-03,+60.08501567E-03
+5.46420E-06,+550.36337875E-03,+61.29701703E-03
+5.47420E-06,+570.22238269E-03,+62.39351376E-03
+5.48420E-06,+604.44040934E-03,+63.83761831E-03
+5.49420E-06,+632.58826234E-03,+64.70377009E-03
+5.50420E-06,+658.56899978E-03,+65.78432398E-03
+5.51420E-06,+686.77059865E-03,+65.18170880E-03
+5.52420E-06,+710.03502144E-03,+65.95973018E-03
+5.53420E-06,+739.17856752E-03,+65.24727141E-03
+5.54420E-06,+768.53549526E-03,+65.33615939E-03
+5.55420E-06,+796.33420741E-03,+65.94232119E-03
+5.56420E-06,+822.87562054E-03,+66.69221739E-03
+5.57420E-06,+849.01523997E-03,+68.52504005E-03
+5.58420E-06,+878.97189017E-03,+68.73257411E-03
+5.59420E-06,+897.62841513E-03,+70.44512814E-03
+5.60420E-06,+930.78147456E-03,+70.84241507E-03
+5.61420E-06,+955.48105525E-03,+71.81339297E-03
+5.62420E-06,+981.38290763E-03,+72.49653650E-03
+5.63420E-06,+1.00917943376E+00,+73.43850444E-03
+5.64420E-06,+1.03617587765E+00,+73.70743731E-03
+5.65420E-06,+1.05904236996E+00,+75.39222798E-03
+5.66420E-06,+1.08431167192E+00,+75.73652850E-03
+5.67420E-06,+1.10513759267E+00,+77.19550927E-03
+5.68420E-06,+1.12992278607E+00,+76.62782890E-03
+5.69420E-06,+1.15505474586E+00,+76.71659815E-03
+5.70420E-06,+1.18593936031E+00,+76.06554291E-03
+5.71420E-06,+1.21063522853E+00,+75.57265071E-03
+5.72420E-06,+1.23377632981E+00,+76.09356068E-03
+5.73420E-06,+1.25562421354E+00,+75.89311233E-03
+5.74420E-06,+1.27967087238E+00,+77.31480832E-03
+5.75420E-06,+1.30544923364E+00,+78.82490891E-03
+5.76420E-06,+1.33266060447E+00,+80.41951225E-03
+5.77420E-06,+1.35443636848E+00,+81.04176860E-03
+5.78420E-06,+1.37539092503E+00,+81.76984891E-03
+5.79420E-06,+1.39919325878E+00,+81.63947655E-03
+5.80420E-06,+1.42191528551E+00,+81.59141056E-03
+5.81420E-06,+1.44721375949E+00,+81.25298214E-03
+5.82420E-06,+1.46449953868E+00,+81.27447671E-03
+5.83420E-06,+1.48849405348E+00,+81.21131496E-03
+5.84420E-06,+1.50782539813E+00,+81.98257852E-03
+5.85420E-06,+1.53079990983E+00,+82.35685480E-03
+5.86420E-06,+1.54672898275E+00,+82.91350520E-03
+5.87420E-06,+1.56966802821E+00,+83.16249914E-03
+5.88420E-06,+1.58358089613E+00,+83.48771535E-03
+5.89420E-06,+1.61025701314E+00,+83.56728448E-03
+5.90420E-06,+1.63137957264E+00,+83.62365357E-03
+5.91420E-06,+1.65293801641E+00,+83.53742368E-03
+5.92420E-06,+1.66792719622E+00,+84.24069929E-03
+5.93420E-06,+1.69189596878E+00,+84.84574453E-03
+5.94420E-06,+1.70531747283E+00,+84.79204671E-03
+5.95420E-06,+1.73064280090E+00,+84.88337040E-03
