x-axis,1,2
+5.96420E-06,+1.74785338864E+00,+84.76814846E-03
+5.97420E-06,+1.76820788351E+00,+84.44606994E-03
+5.98420E-06,+1.78123158899E+00,+83.86236287E-03
+5.99420E-06,+1.80459709622E+00,+82.52367240E-03
+6.00420E-06,+1.82079836596E+00,+83.08110581E-03
+6.01420E-06,+1.83369729886E+00,+83.83651887E-03
+6.02420E-06,+1.85742753174E+00,+84.76980870E-03
+6.03420E-06,+1.86612292343E+00,+85.52113900E-03
+6.04420E-06,+1.87568181071E+00,+84.74271999E-03
+6.05420E-06,+1.90066815537E+00,+84.52099944E-03
+6.06420E-06,+1.90788568646E+00,+84.46769078E-03
+6.07420E-06,+1.92569831460E+00,+84.71796618E-03
+6.08420E-06,+1.94059245920E+00,+84.44678322E-03
+6.09420E-06,+1.95530501363E+00,+84.48201673E-03
+6.10420E-06,+1.97541412808E+00,+84.92522227E-03
+6.11420E-06,+1.98431745522E+00,+85.12335927E-03
+6.12420E-06,+1.99599483802E+00,+85.66440415E-03
+6.13420E-06,+2.01897792418E+00,+86.77351100E-03
+6.14420E-06,+2.01744639309E+00,+86.66128352E-03
+6.15420E-06,+2.03001636812E+00,+86.56879050E-03
+6.16420E-06,+2.04842072846E+00,+85.84234877E-03
+6.17420E-06,+2.06089417953E+00,+85.48604306E-03
+6.18420E-06,+2.06584143767E+00,+84.86174485E-03
+6.19420E-06,+2.08169697750E+00,+84.97688294E-03
+6.20420E-06,+2.09591839419E+00,+84.90266954E-03
+6.21420E-06,+2.10260817176E+00,+85.05762800E-03
+6.22420E-06,+2.11441827972E+00,+85.45879134E-03
+6.23420E-06,+2.12702824378E+00,+85.99295498E-03
+6.24420E-06,+2.13190758463E+00,+85.74606791E-03
+6.25420E-06,+2.14305222000E+00,+85.63419094E-03
+6.26420E-06,+2.15182010831E+00,+85.26217136E-03
+6.27420E-06,+2.16069190781E+00,+84.44583815E-03
+6.28420E-06,+2.18054062240E+00,+84.25144941E-03
+6.29420E-06,+2.18073617670E+00,+84.53009120E-03
+6.30420E-06,+2.18490417629E+00,+84.42458384E-03
+6.31420E-06,+2.18518847158E+00,+84.13987867E-03
+6.32420E-06,+2.19868397985E+00,+83.57645162E-03
+6.33420E-06,+2.21028012196E+00,+82.77779877E-03
+6.34420E-06,+2.21654343775E+00,+81.96167097E-03
+6.35420E-06,+2.21833964652E+00,+81.07876317E-03
+6.36420E-06,+2.22266451168E+00,+80.92121918E-03
+6.37420E-06,+2.23183438214E+00,+80.45087594E-03
+6.38420E-06,+2.22581686136E+00,+79.69152428E-03
+6.39420E-06,+2.23836697378E+00,+79.44995715E-03
+6.40420E-06,+2.24325705626E+00,+79.09128734E-03
+6.41420E-06,+2.24902595530E+00,+77.97613784E-03
+6.42420E-06,+2.24633021936E+00,+76.86173273E-03
+6.43420E-06,+2.25897821258E+00,+76.50740292E-03
+6.44420E-06,+2.25831667859E+00,+76.29995744E-03
+6.45420E-06,+2.25946284879E+00,+76.16317967E-03
+6.46420E-06,+2.26271245739E+00,+76.27500952E-03
+6.47420E-06,+2.26472971770E+00,+76.20145664E-03
+6.48420E-06,+2.26327620481E+00,+76.29057358E-03
+6.49420E-06,+2.26394618135E+00,+75.49502072E-03
+6.50420E-06,+2.26432943160E+00,+75.17310710E-03
+6.51420E-06,+2.26271754553E+00,+74.00627243E-03
+6.52420E-06,+2.26395096797E+00,+73.09429156E-03
+6.53420E-06,+2.26225554213E+00,+72.57261931E-03
+6.54420E-06,+2.26458372569E+00,+72.81008295E-03
+6.55420E-06,+2.25893140166E+00,+71.63724428E-03
+6.56420E-06,+2.26231036216E+00,+71.87652364E-03
+6.57420E-06,+2.26054773514E+00,+71.07884130E-03
+6.58420E-06,+2.25499366882E+00,+69.74456150E-03
+6.59420E-06,+2.25678441254E+00,+69.25825279E-03
+6.60420E-06,+2.24779245748E+00,+67.87086314E-03
+6.61420E-06,+2.24209505628E+00,+68.23652066E-03
+6.62420E-06,+2.23830642488E+00,+66.95293855E-03
+6.63420E-06,+2.23154733549E+00,+67.79209680E-03
+6.64420E-06,+2.22682657510E+00,+65.90098097E-03
+6.65420E-06,+2.22314347555E+00,+65.65172226E-03
+6.66420E-06,+2.21882893744E+00,+63.60046655E-03
+6.67420E-06,+2.21928547580E+00,+62.29814217E-03
+6.68420E-06,+2.21716315475E+00,+61.21869072E-03
+6.69420E-06,+2.20662174702E+00,+60.77887727E-03
+6.70420E-06,+2.19589976675E+00,+60.10311627E-03
+6.71420E-06,+2.18988007879E+00,+59.81625712E-03
+6.72420E-06,+2.18249284871E+00,+59.79282811E-03
+6.73420E-06,+2.18114609259E+00,+58.49446683E-03
+6.74420E-06,+2.16515999478E+00,+57.31629314E-03
+6.75420E-06,+2.15890414159E+00,+55.87427379E-03
+6.76420E-06,+2.15199142797E+00,+54.81822968E-03
+6.77420E-06,+2.14069978296E+00,+53.65353769E-03
+6.78420E-06,+2.13415624240E+00,+53.72009249E-03
+6.79420E-06,+2.11646861297E+00,+53.40751560E-03
+6.80420E-06,+2.10686046493E+00,+53.61646020E-03
+6.81420E-06,+2.10288112238E+00,+53.20565012E-03
+6.82420E-06,+2.09243184774E+00,+51.53024706E-03
+6.83420E-06,+2.08126052789E+00,+50.48612428E-03
+6.84420E-06,+2.06837870622E+00,+48.85234789E-03
+6.85420E-06,+2.05329518847E+00,+47.67295211E-03
+6.86420E-06,+2.04565438040E+00,+46.06318516E-03
+6.87420E-06,+2.02928456121E+00,+46.45996422E-03
+6.88420E-06,+2.01769556135E+00,+45.80629235E-03
+6.89420E-06,+2.00859696258E+00,+45.77288209E-03
+6.90420E-06,+1.98761722914E+00,+44.46987176E-03
+6.91420E-06,+1.97699797282E+00,+42.94511261E-03
+6.92420E-06,+1.96593789486E+00,+41.04469961E-03
+6.93420E-06,+1.94960129936E+00,+39.08029945E-03
+6.94420E-06,+1.93688292016E+00,+38.43785542E-03
+6.95420E-06,+1.91631025702E+00,+37.74082503E-03
+6.96420E-06,+1.90436542634E+00,+38.06853160E-03
+6.97420E-06,+1.89074303486E+00,+38.01346659E-03
+6.98420E-06,+1.86971315494E+00,+39.06427463E-03
+6.99420E-06,+1.85756739914E+00,+37.59773985E-03
+7.00420E-06,+1.84099164207E+00,+36.58701130E-03
+7.01420E-06,+1.82843583846E+00,+33.77211105E-03
+7.02420E-06,+1.80835663099E+00,+32.71294621E-03
+7.03420E-06,+1.79629905082E+00,+30.16581231E-03
+7.04420E-06,+1.77099313308E+00,+30.43325925E-03
+7.05420E-06,+1.74908688646E+00,+29.51976418E-03
+7.06420E-06,+1.73601783997E+00,+29.09951276E-03
+7.07420E-06,+1.71872288328E+00,+27.42017771E-03
+7.08420E-06,+1.69541215839E+00,+25.90217825E-03
+7.09420E-06,+1.68228885721E+00,+24.41292774E-03
+7.10420E-06,+1.65531091909E+00,+21.50953713E-03
+7.11420E-06,+1.63723949291E+00,+20.71576795E-03
+7.12420E-06,+1.61845378565E+00,+19.36549065E-03
+7.13420E-06,+1.59836304505E+00,+19.10737952E-03
+7.14420E-06,+1.57801866993E+00,+18.69114396E-03
+7.15420E-06,+1.55472449093E+00,+18.69564320E-03
+7.16420E-06,+1.53432863134E+00,+17.27016880E-03
+7.17420E-06,+1.50793302178E+00,+16.43587256E-03
+7.18420E-06,+1.49435476523E+00,+14.08761534E-03
+7.19420E-06,+1.47198604409E+00,+12.69857298E-03
+7.20420E-06,+1.44994258721E+00,+11.41155920E-03
+7.21420E-06,+1.42877549703E+00,+10.61272355E-03
+7.22420E-06,+1.40729669213E+00,+10.27965182E-03
+7.23420E-06,+1.38411516838E+00,+10.09413340E-03
+7.24420E-06,+1.35775010653E+00,+9.56610381E-03
+7.25420E-06,+1.33491538685E+00,+8.10447626E-03
+7.26420E-06,+1.30610140168E+00,+6.29027055E-03
+7.27420E-06,+1.28656298845E+00,+3.64524738E-03
+7.28420E-06,+1.26343304340E+00,+2.47141934E-03
+7.29420E-06,+1.24073707927E+00,+708.67360E-06
+7.30420E-06,+1.22037203122E+00,+17.23546E-06
+7.31420E-06,+1.19169469096E+00,-469.24662E-06
+7.32420E-06,+1.16045793931E+00,-723.95153E-06
+7.33420E-06,+1.13824242782E+00,-1.04081282E-03
+7.34420E-06,+1.10991931655E+00,-2.51892877E-03
+7.35420E-06,+1.09179670742E+00,-3.53193096E-03
+7.36420E-06,+1.06644405414E+00,-5.50862653E-03
+7.37420E-06,+1.04317084959E+00,-6.91404517E-03
+7.38420E-06,+1.01251555963E+00,-7.90714613E-03
+7.39420E-06,+995.85085428E-03,-8.71706262E-03
+7.40420E-06,+969.42337787E-03,-8.99149822E-03
+7.41420E-06,+941.80064009E-03,-9.02574802E-03
+7.42420E-06,+911.07598178E-03,-9.72536771E-03
+7.43420E-06,+880.47862128E-03,-10.82135374E-03
+7.44420E-06,+860.51238943E-03,-11.98303337E-03
+7.45420E-06,+830.90450317E-03,-14.87447437E-03
+7.46420E-06,+804.03467866E-03,-16.41198686E-03
+7.47420E-06,+776.48236455E-03,-18.58108019E-03
+7.48420E-06,+750.57163619E-03,-19.32942262E-03
+7.49420E-06,+715.30714810E-03,-21.19796122E-03
+7.50420E-06,+692.50346610E-03,-22.16477344E-03
+7.51420E-06,+667.98773699E-03,-23.31718416E-03
+7.52420E-06,+638.87479514E-03,-24.49800368E-03
+7.53420E-06,+603.20570544E-03,-25.77650895E-03
+7.54420E-06,+581.17219871E-03,-28.13921462E-03
+7.55420E-06,+556.51030798E-03,-30.17863003E-03
+7.56420E-06,+529.83556665E-03,-31.67647102E-03
+7.57420E-06,+499.48639447E-03,-31.37169690E-03
+7.58420E-06,+470.60852484E-03,-32.57869397E-03
+7.59420E-06,+440.09828465E-03,-32.81947998E-03
+7.60420E-06,+413.07281950E-03,-33.92229544E-03
+7.61420E-06,+378.45318760E-03,-34.11421737E-03
+7.62420E-06,+355.72927637E-03,-35.05898568E-03
+7.63420E-06,+323.40287060E-03,-34.54795331E-03
+7.64420E-06,+292.17439189E-03,-35.99107415E-03
+7.65420E-06,+265.45922810E-03,-36.35408866E-03
+7.66420E-06,+238.14494486E-03,-37.04787206E-03
+7.67420E-06,+209.03903219E-03,-38.28433325E-03
+7.68420E-06,+182.71471317E-03,-40.10365538E-03
+7.69420E-06,+149.32060766E-03,-41.80294726E-03
+7.70420E-06,+125.42561318E-03,-43.68289367E-03
+7.71420E-06,+97.39684157E-03,-45.12413284E-03
+7.72420E-06,+64.10472507E-03,-46.89107536E-03
+7.73420E-06,+36.87221018E-03,-47.59665665E-03
+7.74420E-06,+6.35192562E-03,-48.56835631E-03
+7.75420E-06,-11.30590990E-03,-48.10222586E-03
+7.76420E-06,-41.16556502E-03,-48.94860173E-03
+7.77420E-06,-73.05757528E-03,-48.73984370E-03
+7.78420E-06,-98.53611299E-03,-49.58241100E-03
+7.79420E-06,-126.93420841E-03,-50.42270371E-03
+7.80420E-06,-159.40965909E-03,-50.85840329E-03
+7.81420E-06,-182.29716355E-03,-51.79181750E-03
+7.82420E-06,-208.14472355E-03,-53.55092334E-03
+7.83420E-06,-243.66550330E-03,-54.70414345E-03
+7.84420E-06,-272.02713369E-03,-55.85815693E-03
+7.85420E-06,-297.96405657E-03,-56.95677938E-03
+7.86420E-06,-328.61772586E-03,-57.90289417E-03
+7.87420E-06,-352.06679171E-03,-58.17414967E-03
+7.88420E-06,-382.43149215E-03,-60.01610556E-03
+7.89420E-06,-413.47513934E-03,-59.93040803E-03
+7.90420E-06,-439.64553261E-03,-61.23474788E-03
+7.91420E-06,-468.56936514E-03,-61.71767580E-03
+7.92420E-06,-504.03311999E-03,-62.94610526E-03
+7.93420E-06,-531.20382336E-03,-64.18351247E-03
+7.94420E-06,-559.35542651E-03,-65.44341775E-03
+7.95420E-06,-581.27818133E-03,-66.40110147E-03
+7.96420E-06,-612.24592096E-03,-66.95746731E-03
+7.97420E-06,-633.52566640E-03,-68.62313505E-03
+7.98420E-06,-668.75721347E-03,-68.40335364E-03
+7.99420E-06,-691.88476521E-03,-69.40501022E-03
+8.00420E-06,-723.77636088E-03,-68.90386675E-03
+8.01420E-06,-750.68992458E-03,-70.21516887E-03
+8.02420E-06,-778.16229830E-03,-70.19125366E-03
+8.03420E-06,-802.52785181E-03,-72.39362816E-03
+8.04420E-06,-828.88982309E-03,-72.04573580E-03
+8.05420E-06,-862.01825214E-03,-72.93284131E-03
+8.06420E-06,-880.27145695E-03,-72.81648584E-03
+8.07420E-06,-911.10901550E-03,-74.26711640E-03
+8.08420E-06,-941.72654012E-03,-74.30145665E-03
+8.09420E-06,-975.60759978E-03,-75.66657626E-03
+8.10420E-06,-998.26268916E-03,-76.89149490E-03
+8.11420E-06,-1.02789070185E+00,-77.81920945E-03
+8.12420E-06,-1.04430292223E+00,-79.46637425E-03
+8.13420E-06,-1.07404010386E+00,-79.71989287E-03
+8.14420E-06,-1.10416696188E+00,-80.19686389E-03
+8.15420E-06,-1.12579417096E+00,-80.41543262E-03
+8.16420E-06,-1.15159548540E+00,-80.79187418E-03
+8.17420E-06,-1.17189120279E+00,-81.60121496E-03
+8.18420E-06,-1.19481990235E+00,-83.16483905E-03
+8.19420E-06,-1.21597314147E+00,-84.24233251E-03
+8.20420E-06,-1.24901772923E+00,-84.71150548E-03
+8.21420E-06,-1.26911634703E+00,-85.97158225E-03
+8.22420E-06,-1.29431673292E+00,-85.40336952E-03
+8.23420E-06,-1.31980825482E+00,-85.95514661E-03
+8.24420E-06,-1.34754308251E+00,-85.50484500E-03
+8.25420E-06,-1.37297891751E+00,-85.76179340E-03
+8.26420E-06,-1.39005691201E+00,-85.61744184E-03
+8.27420E-06,-1.41498666521E+00,-86.44253513E-03
+8.28420E-06,-1.43925166193E+00,-87.57831799E-03
+8.29420E-06,-1.46363172607E+00,-89.39095863E-03
+8.30420E-06,-1.48253864420E+00,-90.71206862E-03
+8.31420E-06,-1.50675541664E+00,-91.28673953E-03
+8.32420E-06,-1.52743756908E+00,-90.80709535E-03
+8.33420E-06,-1.55158994823E+00,-90.36157847E-03
+8.34420E-06,-1.57723302142E+00,-90.74809738E-03
+8.35420E-06,-1.59251565517E+00,-90.23047493E-03
+8.36420E-06,-1.61488880488E+00,-91.40753393E-03
+8.37420E-06,-1.63684847701E+00,-91.39878515E-03
+8.38420E-06,-1.65452278303E+00,-90.39851462E-03
+8.39420E-06,-1.68169861224E+00,-91.10068686E-03
+8.40420E-06,-1.70045279185E+00,-90.30393735E-03
+8.41420E-06,-1.71511177001E+00,-89.96817926E-03
+8.42420E-06,-1.73917725499E+00,-89.70433077E-03
+8.43420E-06,-1.76169573715E+00,-89.88569481E-03
+8.44420E-06,-1.78460052244E+00,-89.74867488E-03
+8.45420E-06,-1.79230325509E+00,-90.77084421E-03
+8.46420E-06,-1.80440095620E+00,-91.07959368E-03
+8.47420E-06,-1.83074216032E+00,-91.27845622E-03
+8.48420E-06,-1.84901997667E+00,-91.42538483E-03
+8.49420E-06,-1.86857082759E+00,-91.33391227E-03
+8.50420E-06,-1.88596174289E+00,-91.48775133E-03
+8.51420E-06,-1.89603545603E+00,-91.94714376E-03
+8.52420E-06,-1.91716856872E+00,-92.13473418E-03
+8.53420E-06,-1.93248627297E+00,-92.56522124E-03
+8.54420E-06,-1.94939741406E+00,-93.46826772E-03
+8.55420E-06,-1.96360918212E+00,-94.13073831E-03
+8.56420E-06,-1.98323680747E+00,-94.27234227E-03
+8.57420E-06,-1.99643842836E+00,-93.76040911E-03
+8.58420E-06,-2.00727408152E+00,-94.07358150E-03
+8.59420E-06,-2.01744620312E+00,-94.08445411E-03
+8.60420E-06,-2.04140585472E+00,-94.03346243E-03
+8.61420E-06,-2.04480790031E+00,-94.10474261E-03
+8.62420E-06,-2.06685326053E+00,-93.47213282E-03
+8.63420E-06,-2.07697802471E+00,-93.58620522E-03
+8.64420E-06,-2.08601170254E+00,-92.52346737E-03
+8.65420E-06,-2.10428345080E+00,-92.29072251E-03
+8.66420E-06,-2.11117843130E+00,-91.34777934E-03
+8.67420E-06,-2.12507850349E+00,-92.30707053E-03
+8.68420E-06,-2.13767250586E+00,-91.66497984E-03
+8.69420E-06,-2.15058054089E+00,-92.86561014E-03
+8.70420E-06,-2.16004799235E+00,-92.31848870E-03
+8.71420E-06,-2.17086395251E+00,-92.56703319E-03
+8.72420E-06,-2.18841815951E+00,-91.26700224E-03
+8.73420E-06,-2.19372017430E+00,-91.56724226E-03
+8.74420E-06,-2.20366221761E+00,-91.33809774E-03
+8.75420E-06,-2.20948047163E+00,-91.72704011E-03
+8.76420E-06,-2.21703370709E+00,-91.95082042E-03
+8.77420E-06,-2.23079728513E+00,-91.80476998E-03
+8.78420E-06,-2.23839256373E+00,-91.97948645E-03
+8.79420E-06,-2.23872167237E+00,-91.76497693E-03
+8.80420E-06,-2.24485371407E+00,-90.91503182E-03
+8.81420E-06,-2.25087085796E+00,-90.05862760E-03
+8.82420E-06,-2.26110748591E+00,-88.63970183E-03
+8.83420E-06,-2.26895515526E+00,-86.87912797E-03
+8.84420E-06,-2.27612781646E+00,-86.87172095E-03
+8.85420E-06,-2.28082528446E+00,-86.29436463E-03
+8.86420E-06,-2.28130892189E+00,-86.96936053E-03
+8.87420E-06,-2.28923766232E+00,-87.44479757E-03
+8.88420E-06,-2.29657738422E+00,-87.80017045E-03
+8.89420E-06,-2.30472540478E+00,-87.17054666E-03
+8.90420E-06,-2.31126493136E+00,-86.08282037E-03
+8.91420E-06,-2.31518276392E+00,-85.35040383E-03
+8.92420E-06,-2.31924050156E+00,-84.18776877E-03
+8.93420E-06,-2.31886275404E+00,-84.16736155E-03
+8.94420E-06,-2.31949669899E+00,-84.01826105E-03
+8.95420E-06,-2.32145333502E+00,-84.65427235E-03
+8.96420E-06,-2.32136766577E+00,-84.59825472E-03
+8.97420E-06,-2.32507671484E+00,-84.46106708E-03
+8.98420E-06,-2.32901763249E+00,-83.84998862E-03
+8.99420E-06,-2.33113141677E+00,-81.57039589E-03
+9.00420E-06,-2.32540493777E+00,-80.20112662E-03
+9.01420E-06,-2.32781971398E+00,-78.62285434E-03
+9.02420E-06,-2.32628584611E+00,-77.90972281E-03
+9.03420E-06,-2.32705700132E+00,-77.98625319E-03
+9.04420E-06,-2.32527274027E+00,-79.10694405E-03
+9.05420E-06,-2.32122393515E+00,-78.77317976E-03
+9.06420E-06,-2.31985524348E+00,-79.78340891E-03
+9.07420E-06,-2.32170278595E+00,-78.05402349E-03
+9.08420E-06,-2.31930717508E+00,-76.93089315E-03
+9.09420E-06,-2.31756998878E+00,-75.10442972E-03
+9.10420E-06,-2.31853063021E+00,-73.59335484E-03
+9.11420E-06,-2.31661564157E+00,-72.32113531E-03
+9.12420E-06,-2.30513047751E+00,-72.16955953E-03
+9.13420E-06,-2.30100689553E+00,-71.76470917E-03
+9.14420E-06,-2.29288216736E+00,-71.91284857E-03
+9.15420E-06,-2.29216179935E+00,-71.45746259E-03
+9.16420E-06,-2.28725198618E+00,-69.60010282E-03
+9.17420E-06,-2.28138036319E+00,-68.43626922E-03
+9.18420E-06,-2.27963469665E+00,-65.14734530E-03
+9.19420E-06,-2.27141661047E+00,-64.57786053E-03
+9.20420E-06,-2.25471809723E+00,-64.87186380E-03
+9.21420E-06,-2.25536723123E+00,-65.35383911E-03
+9.22420E-06,-2.24732651396E+00,-66.21654226E-03
+9.23420E-06,-2.23866151921E+00,-66.70471191E-03
+9.24420E-06,-2.23430442915E+00,-66.19966470E-03
+9.25420E-06,-2.22808519175E+00,-64.31622538E-03
+9.26420E-06,-2.22214273050E+00,-62.59037433E-03
+9.27420E-06,-2.20231335085E+00,-59.86152871E-03
+9.28420E-06,-2.20319148898E+00,-58.53708504E-03
+9.29420E-06,-2.19380348793E+00,-55.74569766E-03
+9.30420E-06,-2.17681321680E+00,-56.69276317E-03
+9.31420E-06,-2.15823416353E+00,-56.25511596E-03
+9.32420E-06,-2.15169567342E+00,-57.76456357E-03
+9.33420E-06,-2.14313688895E+00,-56.64029311E-03
+9.34420E-06,-2.12947518685E+00,-56.32030544E-03
+9.35420E-06,-2.11960271919E+00,-54.17576428E-03
+9.36420E-06,-2.10837561822E+00,-53.54092985E-03
+9.37420E-06,-2.09317799414E+00,-51.96478328E-03
+9.38420E-06,-2.07911233116E+00,-51.40876983E-03
+9.39420E-06,-2.07339384244E+00,-51.86689400E-03
+9.40420E-06,-2.06050570770E+00,-50.66473537E-03
+9.41420E-06,-2.04122400071E+00,-50.56070734E-03
+9.42420E-06,-2.03580946258E+00,-48.51514847E-03
+9.43420E-06,-2.01473674804E+00,-46.47838831E-03
+9.44420E-06,-2.00190906798E+00,-43.18931080E-03
+9.45420E-06,-1.98464526204E+00,-42.62696357E-03
+9.46420E-06,-1.97337549604E+00,-41.02779974E-03
+9.47420E-06,-1.95935685127E+00,-41.68163462E-03
+9.48420E-06,-1.94601129247E+00,-40.67249188E-03
+9.49420E-06,-1.91845481362E+00,-41.34458471E-03
+9.50420E-06,-1.91079757274E+00,-40.80585023E-03
+9.51420E-06,-1.88697520678E+00,-39.81032015E-03
+9.52420E-06,-1.87309697592E+00,-38.36663868E-03
+9.53420E-06,-1.86388459119E+00,-36.52978319E-03
+9.54420E-06,-1.84038637765E+00,-34.81268469E-03
+9.55420E-06,-1.82420862644E+00,-33.51519122E-03
+9.56420E-06,-1.79621311622E+00,-32.16520507E-03
+9.57420E-06,-1.78305229470E+00,-31.56730868E-03
+9.58420E-06,-1.76154616458E+00,-30.98760051E-03
+9.59420E-06,-1.74711328843E+00,-29.54011329E-03
+9.60420E-06,-1.72868723751E+00,-27.83652004E-03
+9.61420E-06,-1.70526513882E+00,-26.52292542E-03
+9.62420E-06,-1.68847777152E+00,-25.01248657E-03
+9.63420E-06,-1.66468395570E+00,-24.73072875E-03
+9.64420E-06,-1.64511761421E+00,-24.15214657E-03
+9.65420E-06,-1.62287174346E+00,-23.49529838E-03
+9.66420E-06,-1.59808362909E+00,-22.90955228E-03
+9.67420E-06,-1.58084614957E+00,-22.49151609E-03
+9.68420E-06,-1.56011351144E+00,-19.97131921E-03
+9.69420E-06,-1.54315883846E+00,-19.24402944E-03
+9.70420E-06,-1.51838263411E+00,-17.57433171E-03
+9.71420E-06,-1.48837108850E+00,-17.50094561E-03
+9.72420E-06,-1.46720164270E+00,-16.12818248E-03
+9.73420E-06,-1.44838274944E+00,-15.35474138E-03
+9.74420E-06,-1.42246331470E+00,-14.61894499E-03
+9.75420E-06,-1.40058346989E+00,-12.77449309E-03
+9.76420E-06,-1.38210433268E+00,-11.60393749E-03
+9.77420E-06,-1.35785642835E+00,-8.93223078E-03
+9.78420E-06,-1.32606874387E+00,-8.64395731E-03
+9.79420E-06,-1.30508771013E+00,-7.75977748E-03
+9.80420E-06,-1.27879652057E+00,-7.22714877E-03
+9.81420E-06,-1.25851565302E+00,-5.78328073E-03
+9.82420E-06,-1.22980819850E+00,-5.20100211E-03
+9.83420E-06,-1.20374725684E+00,-3.92620364E-03
+9.84420E-06,-1.18160774713E+00,-2.68478245E-03
+9.85420E-06,-1.15722621308E+00,-133.36604E-06
+9.86420E-06,-1.12974147705E+00,+1.43278704E-03
+9.87420E-06,-1.10052247569E+00,+2.99056259E-03
+9.88420E-06,-1.07349550294E+00,+3.43434196E-03
+9.89420E-06,-1.05811044675E+00,+4.00362886E-03
+9.90420E-06,-1.02794538997E+00,+4.42748249E-03
+9.91420E-06,-999.29535608E-03,+4.95415713E-03
+9.92420E-06,-976.05256732E-03,+6.39233305E-03
+9.93420E-06,-942.26550640E-03,+6.64783981E-03
+9.94420E-06,-916.09530158E-03,+8.27141730E-03
